Topology	T2	T1
ABC	0.7637783885	1.5814003944395
ACB	1.45201086998	2.288366556168
ABC	2.049949169159	3.535805940628
ACB	1.513488292694	1.59775531292
ABC	1.055831074715	1.8132761716845
ABC	0.644441604614	2.541883468628
ABC	1.074416637421	1.9837826490405
BCA	1.599781036377	1.660583019257
ABC	1.666194438934	1.7231447696685
ABC	0.660898268223	2.1944339573385
ABC	0.787328779697	2.960256129503
ABC	0.7521276474	1.807360291481
ABC	1.529111742973	1.759612083435
ABC	1.432226538658	1.874844074249
ABC	1.160109639168	1.6334183216095
ACB	1.484611988068	1.6347085237505
ABC	0.675905942917	2.016597986221
ABC	0.874775409698	2.0443749427795
ABC	0.573302865028	1.5212610960005
ABC	0.728524923325	1.538295865059
BCA	1.848549365997	1.857442855835
ABC	0.628385305405	1.958831906319
BCA	1.574437022209	1.9629172086715
ABC	0.611425101757	1.539170861244
ABC	1.330816626549	1.7225279808045
ACB	1.498022794724	2.235157489777
ABC	1.56144618988	1.925255060196
ABC	0.634767413139	1.577136039734
BCA	0.74613404274	1.020235538483
ABC	1.102585792542	1.954307675362
BCA	1.584162473679	1.658625125885
ABC	0.849617123604	1.475613951683
ABC	0.8574000597	1.449338078499
ABC	1.153158545494	2.218190670013
ABC	0.782305896282	1.9316135942935
ABC	0.599544048309	4.297210693359
ACB	1.925181269646	2.380359172821
BCA	1.598813295364	2.931370735168
ACB	1.500521540642	2.3554832935335
ABC	1.164308309555	1.873347759247
ABC	1.213896512985	2.544552564621
ACB	1.979404807091	2.1963398456575
ABC	0.660958707333	1.9737881720065
ABC	1.590025782585	1.704229354858
ABC	0.700883567333	1.810753494501
ABC	0.597812592983	2.0503329932685
ABC	1.312027931213	2.093459844589
ABC	1.33677649498	3.370572328568
ABC	0.581132292747	2.17032790184
ABC	0.633468866348	1.565846085548
ABC	0.762617588043	3.169097661972
BCA	1.582932114601	1.832882642746
ABC	0.582255125046	1.502015352249
ACB	0.677725851536	2.3882463276385
ABC	0.625338673592	1.756389141083
BCA	1.498885154724	1.5754697322845
ABC	0.761667490005	1.567322492599
ABC	0.70892906189	0.9481352567675
ACB	1.548904061317	1.768226742744
ABC	0.650117993355	1.571719288826
ABC	0.57276391983	1.814564228058
ABC	0.615976750851	1.5496470928195
ABC	0.641631424427	1.501424074173
ACB	1.755896568298	2.467808961868
ABC	0.904997944832	1.534116983414
BCA	1.484236359596	2.560846567154
ABC	0.598362743855	1.6779048740865
ABC	0.97030878067	1.531222820282
ABC	1.004181981087	1.473261356354
ABC	0.861570715904	1.558709144592
BCA	0.356340825558	0.6388171315195
ABC	1.258859992027	2.5679562091825
ABC	0.669159173965	2.076956748962
ABC	1.063027143478	2.3161208629605
ABC	0.96336466074	1.899947166443
ABC	0.91469836235	1.4897505044935
ACB	1.577368974686	2.171670436859
ACB	1.564106106758	1.5919440984725
ABC	0.694899976254	1.8379317820075
ABC	0.719540774822	1.9165035784245
ACB	1.532042145729	1.898729562759
ABC	0.725479424	1.696915984154
BCA	0.770855844021	0.854466974735
ABC	0.756131827831	1.670517802238
ABC	1.229841947556	1.6641136407855
ABC	1.172155976295	3.3322907090185
ABC	0.7747579813	1.912083506584
ABC	0.909445345402	1.841897130013
ABC	1.051836967468	1.7611932754515
ABC	0.784248411655	1.4797914028165
ABC	0.618994951248	1.614702105522
BCA	1.240814328194	2.06684088707
ABC	0.864610612392	1.501210093498
ABC	1.45591711998	1.615186572075
ABC	1.096105098724	1.655382275581
ABC	1.333146095276	1.6875150203705
ABC	1.001993298531	1.93887758255
ABC	0.726180076599	2.098525285721
ABC	0.660008966923	3.7711546719075
ABC	1.251613855362	1.6198790073395
ABC	1.483900308609	2.3291437625885
ABC	1.295151591301	1.568652033806
ABC	0.762161433697	1.476131916046
ABC	2.045327425003	2.5804271698
ABC	0.850385785103	2.154034137726
ABC	0.859516620636	2.035782814026
ABC	0.796935141087	1.4978917837145
ABC	0.683796823025	2.9169294536115
ABC	0.941647529602	1.529968261719
ABC	0.725875079632	1.951207369566
ABC	0.757436990738	2.686819791794
BCA	0.451845020056	0.789083719254
ABC	0.685850799084	1.8530173003675
ABC	0.698459684849	1.64168214798
BCA	0.534353196621	0.5950048565865
ABC	0.751859843731	1.737152934074
BCA	0.343378871679	0.8655669540165
ACB	0.619214296341	2.146152019501
ABC	1.206048846245	1.4910299777985
ABC	0.713281273842	2.198886156082
ABC	0.56909507513	3.5207557380195
ABC	1.245619893074	1.638261795044
ABC	1.385686635971	1.623250722885
ABC	0.637950479984	1.9706259667875
BCA	0.699146687984	1.127251267433
ACB	1.628153085709	1.8212302923205
ABC	0.663034379482	1.552226781845
ACB	1.636695623398	2.712683916092
ABC	0.780865013599	1.767260074615
ACB	1.452877759933	2.0798907279965
ABC	1.096957683563	1.789135932922
ABC	0.667865931988	2.53877016902
ABC	0.868640840054	1.501527786255
ABC	0.568313479424	1.6924747228625
ABC	1.210217833519	1.99133849144
ACB	1.495186567307	3.162178516388
ABC	1.102556109428	2.273057222366
ABC	0.701607882977	0.836004853249
ABC	1.223263859749	1.699456691742
ABC	0.62714189291	2.293054550886
ACB	1.471199035645	1.886384367943
ABC	0.655255496502	1.9608100950715
ABC	0.719573318958	2.229554206133
ABC	0.735270142555	3.158447444439
ABC	0.572213113308	1.8228322565555
ABC	0.650855362415	1.342345356941
ABC	0.722701907158	0.7982813715935
ABC	0.723664581776	2.297827512026
ABC	0.884927034378	1.787554621696
ACB	0.658220767975	1.548280835152
ABC	1.076510310173	1.506969451904
ABC	0.792772233486	1.58160841465
ABC	0.696361660957	1.888033866882
ABC	1.191715359688	1.624626278877
ABC	0.690597474575	2.078361481428
ABC	0.940304994583	2.149764537811
ABC	0.603166937828	1.4930210113525
ABC	0.778181612492	1.446022510529
BCA	0.378750711679	0.836274266243
BCA	1.447041630745	2.097948074341
ABC	1.040108203888	2.115839719772
ABC	0.615919053555	1.5061818361285
ABC	0.974470496178	2.1418268680575
ACB	0.806559383869	0.979072153568
BCA	0.653674125671	0.6707365512845
ABC	0.953909754753	1.939335346222
ABC	0.982736110687	1.6123675107955
ABC	1.327751159668	1.736825466156
ABC	1.196490168571	1.682707428932
ABC	1.023441195488	2.115198135376
ABC	1.035999894142	1.452914714813
ABC	1.048875689507	1.639538764954
ABC	1.58825302124	2.241438627243
ABC	0.740656673908	2.5397901833055
BCA	1.798557639122	3.400815486908
ABC	0.876634597778	1.604425549507
ABC	0.571022689342	1.942487627268
BCA	2.083657979965	2.9753663539885
ABC	0.647199690342	1.8593354523185
ACB	1.526834487915	2.910969018936
ABC	0.821844995022	3.194522589445
ABC	0.748300015926	1.545010924339
BCA	0.394640177488	0.9156961292025
ABC	0.81718724966	2.7905120551585
ABC	0.776820600033	1.8193718492985
ABC	1.159910678864	1.5363841056825
ABC	0.81071460247	1.0601190328595
ABC	1.097851276398	1.4500917196275
ABC	1.200404167175	1.983358860016
ABC	1.009126901627	1.563610196114
ABC	0.930561423302	2.0154690742495
ACB	0.599816143513	1.8227315843105
ABC	1.194126486778	2.4978227615355
ABC	0.696549832821	1.544877409935
BCA	1.773578047752	2.022320747375
ABC	0.601053118706	2.859142124653
ABC	0.96727758646	2.2390768826005
ABC	0.945949614048	1.616218209267
ABC	0.65913015604	2.1214447319505
ACB	0.783506512642	1.970873594284
ABC	0.618466973305	2.0520589351655
ABC	0.842054307461	2.738785713911
ABC	1.266204953194	2.301735162735
ABC	0.773193657398	1.474480509758
ABC	1.226954936981	1.51372885704
ABC	0.911304593086	2.695442676544
ABC	0.62724763155	1.491081953049
ABC	0.590726912022	1.7222082912925
ABC	0.902470290661	1.742515921593
ABC	0.711443305016	1.655701994896
ABC	0.78845256567	1.127274990082
ABC	0.902076303959	3.0485565960405
BCA	0.847222626209	1.589954972267
ABC	0.642440736294	1.552031517029
BCA	1.579823374748	1.724910378456
ABC	1.209150671959	1.733764767647
ABC	0.950190365314	1.898780584335
ABC	0.950305879116	2.6043917834755
BCA	0.376156181097	1.02932523191
ABC	0.602565824986	1.5165095329285
ABC	0.62485897541	2.215265035629
BCA	1.084065675735	1.664578437805
ABC	0.736346125603	1.5598232746125
ABC	0.862263679504	2.065662384033
BCA	0.334373563528	0.674519300461
ABC	0.758536458015	1.904167294502
ABC	0.659978151321	1.6518343687055
ABC	0.827771663666	2.3235630989075
ABC	0.626861035824	1.8157798349855
ACB	0.595943808556	0.974339425564
ABC	1.025715231895	1.799978137016
ABC	1.387880563736	2.192215919495
ABC	0.64241194725	2.129381418228
ABC	1.04006934166	2.666586875916
ABC	0.661531805992	2.373302221298
ACB	1.540147304535	1.670156598091
ABC	1.14229118824	2.745439529419
ABC	0.650516033173	2.023079156876
ABC	0.929230511189	1.707637667656
ACB	1.767079234123	2.4555892944335
ABC	0.631229996681	2.008505344391
ABC	0.695422112942	2.8750755488875
ABC	0.580181539059	3.774908274412
ABC	1.264317274094	1.557319402695
ABC	0.635801494122	1.547929644585
BCA	0.360628008842	0.900569975376
ABC	1.311382889748	1.991611361504
ABC	0.944111704826	1.5994226932525
ABC	1.569981336594	1.763339042664
ABC	0.85054731369	1.740181803703
ABC	0.836597800255	2.109386920929
ABC	0.699908196926	1.9018814265725
ABC	1.092197418213	2.1308472156525
ABC	0.79939943552	1.636613965034
ABC	0.844044148922	1.509504437447
BCA	1.545811295509	1.6090891361235
ABC	1.302952051163	1.49528503418
ABC	0.601811289787	2.3250210285185
BCA	0.28741940856	1.830229744315
ABC	0.75359916687	2.505710124969
ABC	1.145288825035	1.5595906972885
ABC	0.985943734646	1.650515913963
BCA	1.670956969261	2.085384130478
ABC	1.144524931908	2.82555103302
ACB	0.579354763031	0.580567419529
ACB	1.442561388016	1.982989430428
BCA	0.287217259407	0.992543578148
ABC	0.650488436222	2.109800130129
ABC	0.981606483459	2.951074361801
BCA	1.454031705856	1.665803313255
ABC	0.769893288612	1.9506047964095
ABC	0.594608604908	1.7580989301205
ABC	0.667052149773	1.824488759041
ABC	0.638950169086	1.478734731674
ABC	0.872824251652	3.6458578407765
ABC	0.721002399921	1.5305342674255
ACB	1.480908513069	2.430981397629
ACB	1.612525939941	1.775692939758
ABC	0.86009478569	0.8900837302205
ABC	0.626014173031	1.474525928497
ACB	1.446377635002	1.524397730827
ABC	0.944818735123	1.719117641449
ABC	1.788491129875	1.891544818878
BCA	1.651265621185	3.5244295597075
ABC	1.237889170647	1.5662845373155
ABC	1.392482280731	2.4013657569885
BCA	1.480951189995	1.9639995098115
ABC	1.337619543076	1.6157187223435
ACB	1.479628324509	2.012366771698
ABC	0.872495532036	1.8051483631135
BCA	1.914308786392	2.034190416336
ABC	1.289685845375	1.504133105278
ABC	0.973094463348	1.5762623548505
ABC	0.787721097469	1.679543018341
ABC	1.164791226387	1.717798829079
ABC	1.215220808983	2.186665534973
ABC	0.642492055893	1.663534998894
ABC	1.027704119682	2.723160266876
ABC	0.924061477184	1.623119711876
BCA	0.560625970364	0.6503924131395
ACB	1.475071430206	1.610164165497
ABC	0.578256249428	1.5338962078095
ABC	1.108708024025	2.3579621315
ABC	0.755477964878	1.744288444519
ABC	1.053608059883	2.134885549545
ABC	0.630799174309	0.873223423958
ACB	1.494492053986	1.773125290871
ABC	1.201429247856	2.086405277252
ABC	0.739695191383	1.9732497930525
BCA	0.625999391079	0.6641728281975
ABC	0.658353447914	2.0842044353485
ABC	0.607846915722	1.6283976137635
BCA	1.569956064224	1.7186003923415
ABC	1.561059355736	1.967245101929
ABC	0.646381318569	1.815160423517
ABC	1.132729291916	3.499707698822
ABC	0.665500760078	3.190581977367
ABC	1.1597468853	3.39848446846
ABC	1.53500688076	2.289936542511
BCA	1.487498641014	2.19398021698
ABC	0.710575580597	0.886790454388
ABC	1.037045955658	2.788548231125
ABC	0.57291662693	3.852615535259
ACB	1.451830387115	1.597253680229
ABC	1.810653686523	2.586713552475
ABC	1.618347525597	1.897998571396
ABC	0.895398914814	1.626880407333
ABC	2.284868955612	2.705178499222
ABC	0.60655349493	1.9999637305735
ABC	1.481469869614	2.180032730103
ABC	1.063575029373	1.756078004837
ABC	0.576617240906	2.067355632782
ABC	1.155878782272	1.501074194908
ACB	1.739257693291	2.1270492076875
ABC	0.814245939255	1.611858725548
ABC	0.933254063129	2.759526759386
ABC	0.87182033062	1.541650176048
ABC	0.753500401974	1.672157645226
ABC	1.03879404068	1.7427752017975
ABC	0.771152436733	2.9595060050485
ABC	0.667000174522	2.0528297424315
ABC	0.744854986668	1.547041296959
ABC	0.687577307224	2.1888718903065
ABC	1.542858719826	2.692070960999
ABC	1.190004944801	1.867078900337
BCA	1.462622642517	3.770302534103
ABC	0.787556350231	2.5306944549085
ABC	1.019952535629	1.645295739174
ABC	0.582630038261	1.7024487257
ABC	1.372624278069	1.6775932312015
ABC	1.15710747242	2.23117017746
ABC	1.469150543213	2.863978147507
ABC	0.786701023579	1.5250844955445
ABC	1.339936971664	2.245728969574
ABC	0.972416579723	1.6380007266995
ABC	1.104757905006	1.810211420059
ABC	0.893095433712	2.9006070792675
ABC	0.91021668911	1.9029759168625
ABC	1.599910378456	1.6750272512435
ABC	0.630812108517	2.315139502287
ABC	0.696450054646	1.7001369297505
ABC	0.776149332523	1.968786507845
ABC	1.40180003643	1.769191265106
ABC	0.892264962196	1.629006385803
ABC	0.71885985136	2.4866172969335
ABC	1.016643285751	1.237439274788
ABC	0.613966941833	2.8632922172545
ABC	0.660462915897	1.651704549789
ABC	0.632665812969	1.510974168777
BCA	1.670946955681	1.721604585648
ABC	0.956935703754	1.9298949241635
ABC	0.653293669224	1.6606393754485
BCA	1.504197120667	2.084235906601
ABC	1.046410918236	1.856142640114
ABC	0.97451287508	1.53470480442
ACB	1.542447447777	3.058163166046
ABC	0.636620819569	2.4455709755425
ABC	1.53365445137	1.668611526489
ABC	0.872918903828	1.6796818971635
ACB	1.655485272408	1.818539500237
ABC	0.883082091808	4.4042753875255
ABC	0.594684302807	1.457802057266
ABC	0.585646212101	2.436826735735
ABC	1.087973713875	2.670081853867
ABC	0.769475638866	1.560150980949
ABC	1.173013210297	1.6759266853335
BCA	1.481550455093	1.5184869766235
ABC	1.137908697128	1.522749900818
ABC	0.572225630283	1.8437314927575
ABC	0.858564674854	2.891796141863
ABC	0.861462891102	1.825822472572
ABC	0.777817726135	2.945026159286
ABC	0.844544351101	1.465270638466
ABC	0.568035066128	1.530342459679
ABC	0.90795892477	1.636934518814
ABC	1.108948945999	1.9651144742965
ABC	0.990526378155	3.473981589079
ABC	1.488517165184	2.474668502808
ABC	0.929234087467	1.610855817795
ABC	1.320391774178	1.4633741378785
ABC	1.260439872742	1.6108815670015
ABC	0.71643269062	2.313488960266
ABC	1.190811753273	2.512400627136
ABC	0.719447255135	1.496357560158
ABC	1.048129916191	2.979902267456
ABC	0.677147865295	1.599799156189
ABC	0.707272171974	2.91962069273
ABC	1.128654003143	1.826726436615
ABC	0.819339454174	1.957033842802
BCA	0.571553230286	1.2836784124375
BCA	1.70718896389	2.769104719162
ABC	1.5051009655	1.788124442101
ABC	0.625598788261	1.721946120262
BCA	0.423851191998	0.8268344402315
ABC	0.700778484344	2.3219146728515
ABC	1.344451546669	1.671540021896
ABC	0.733073353767	1.726274013519
ABC	1.149958372116	2.304005384445
ABC	0.979260504246	2.7472279369835
ABC	0.943291902542	1.845236539841
ABC	0.635041832924	1.58181643486
ABC	0.753180027008	1.553458094597
ABC	0.890597939491	1.543598651886
ABC	1.497713804245	1.816150307655
ACB	1.475284695625	3.2876777648925
BCA	0.29050168395	1.9750828593965
ABC	1.507754325867	3.1004786491395
ABC	0.802225410938	2.01968434453
BCA	0.477869153023	1.4665244817735
ACB	0.593741416931	0.807556152344
ABC	0.788880228996	1.7638227939605
ABC	0.728203654289	2.686919689178
ABC	0.600392639637	1.682480186224
ABC	1.430800557137	1.550236940384
ABC	0.650229215622	1.557166695595
ABC	0.61934864521	1.6168056726455
ABC	0.723334014416	1.7174005508425
ABC	0.599500954151	2.5309319794175
BCA	1.509162902832	2.413607120514
ABC	0.914956152439	1.4449071884155
ABC	0.913254320621	1.203431010246
BCA	0.594991087914	2.0714616775515
ABC	0.843894779682	1.822192430496
ABC	0.615561366081	1.50854575634
ABC	1.038352847099	1.496432185173
ABC	1.232856154442	1.637470841408
ABC	0.654229938984	1.445138692856
ABC	1.014461517334	1.495522379875
ABC	0.809488534927	1.8677448034285
ABC	0.863391935825	1.767023921013
ACB	1.456147432327	1.7913279533385
ABC	0.706965625286	1.486757040024
ABC	0.876140594482	1.8550968170165
ABC	0.623331487179	1.823741167784
ACB	1.565313577652	2.990561962128
ABC	1.02957212925	1.9662815332415
ABC	0.670618414879	2.439411401749
ABC	1.202852606773	2.434089183807
ABC	1.05851316452	1.826912164688
ABC	1.29701423645	1.503345966339
ABC	1.281038880348	1.595051527023
ABC	0.971283376217	1.6070004701615
ABC	0.862980186939	1.493032336235
ABC	1.11042702198	1.847082018852
ABC	1.325753092766	1.791496992111
ABC	1.403999447823	1.793966293335
ABC	1.282885074615	3.0132036209105
ACB	1.749123334885	1.862849831581
ABC	1.746738195419	1.7629257440565
ACB	1.468824028969	1.60223197937
ABC	0.958000123501	1.615909457207
ABC	1.137079119682	1.9912202358245
ABC	1.160430431366	1.77017891407
ABC	1.949348092079	2.0609402656555
ABC	0.852638483047	1.8527226448055
ABC	1.00472342968	1.630108475685
ABC	0.817021965981	1.5846568346025
BCA	1.585121750832	1.625964164734
ABC	0.585618793964	1.6092670857905
ABC	0.621475934982	2.6166138648985
ABC	0.875904738903	2.0136696994305
ABC	0.696495175362	1.884971857071
ABC	0.628675043583	2.161844521761
ABC	0.600764453411	1.544653058052
ABC	0.93137139082	1.9124470949175
ABC	0.683460652828	1.7195946872235
ABC	1.26505947113	1.5629470348355
ABC	0.885195493698	1.467380523682
ABC	1.070986509323	2.404080867767
BCA	0.648485422134	0.785496175289
ABC	0.913225412369	1.786165595055
ABC	1.4918653965	1.579178571701
ABC	0.579581677914	1.6041530668735
ABC	0.695644259453	1.5730632543565
ACB	1.477780938148	2.522489070892
ABC	1.244360566139	1.449861168861
ABC	0.667558848858	1.461406111717
ACB	0.859567940235	0.947083175182
BCA	0.351710498333	1.081787824631
ABC	0.795708835125	2.788391083479
BCA	1.530041337013	1.814304828644
ABC	1.052108287811	1.693906068802
ABC	0.567677974701	2.321913003922
ABC	1.211606144905	2.181282043457
BCA	0.495798617601	0.818752110004
ABC	0.742888212204	3.350612878799
ACB	1.482967019081	2.281183242798
ABC	1.560473442078	2.856501340866
ABC	0.747415781021	2.439407110214
ABC	0.64498180151	3.6548702418805
ABC	1.400166988373	1.993171811104
ABC	0.689461946487	2.0124778747555
BCA	0.369928091764	2.2704467624425
ABC	1.403342604637	2.143212080002
ABC	1.477429509163	1.861916065216
ABC	0.654015719891	1.784033030272
ABC	0.803995072842	1.618083238602
BCA	0.438455849886	0.961255595088
ABC	0.754213511944	2.4538547694685
ABC	0.794022142887	1.575340747833
ABC	0.784773766994	1.9203971922395
ABC	0.690763115883	1.6329267024995
ABC	0.725903987885	1.6273002624515
ABC	0.804536402225	1.669519662857
ABC	0.736722290516	2.9352884590625
ABC	0.582275032997	1.577226758003
