Topology	T2	T1
ABC	1.287550806999	2.611761569977
ABC	0.744233310223	2.856707543135
ABC	0.768087387085	1.56041932106
ABC	0.806122422218	1.5178394317625
ABC	0.704871892929	1.631654858589
ABC	0.877184510231	2.031802892685
ABC	0.687938988209	1.4487622976305
ACB	1.689850926399	2.537170886993
ABC	1.004816532135	1.560053110123
ABC	0.788699269295	1.6525485515595
ACB	1.898785710335	2.294583559036
ABC	0.87454777956	1.795667648315
ABC	0.674289166927	1.587479352951
ABC	0.825804531574	1.9026206433775
ABC	0.917914569378	1.661787748337
ABC	0.708075761795	1.745428442955
ABC	1.025619149208	1.539444327354
ABC	0.754098773003	1.783463120461
ABC	0.707224726677	2.009996414185
ABC	0.604107618332	1.9963557720185
ACB	1.475496053696	2.905744075775
ABC	1.450545191765	1.5336096286775
ABC	0.611785650253	1.992371559143
ABC	0.713996231556	2.5947985947135
ABC	0.65961766243	1.730949163437
ABC	1.553852677345	1.7003544569015
ABC	0.854484736919	1.652173757553
ABC	0.983645737171	1.495403885841
ACB	1.897228956223	2.485502958298
ABC	0.644493103027	1.945693492889
ABC	0.568841457367	2.225316762924
ACB	1.689327478409	2.371134757996
ABC	0.925776898861	1.47558760643
ABC	1.023078322411	1.697011113167
ABC	1.093255639076	1.903393387794
ABC	0.656092584133	2.0685946643355
ABC	1.344417333603	1.541041851044
ABC	0.671184539795	3.420777797699
ABC	1.158822178841	2.054879188538
ABC	0.747902214527	1.696509838104
ABC	1.035222053528	1.478858709335
BCA	1.702132225037	2.6773993968965
ABC	1.121194958687	2.5249502658845
ABC	0.845889687538	2.741228580475
ABC	0.632854938507	1.977671265602
ABC	1.247953772545	1.588890314102
ACB	1.580664277077	2.74164223671
ACB	1.602511167526	2.317974567413
ABC	1.049528241158	2.5971915721895
ABC	0.891383707523	1.510862469673
ABC	1.256739735603	1.5742882490155
ABC	0.723560512066	1.587330341339
ABC	0.898221075535	1.980810970068
ABC	1.014031887054	1.4942495822905
ABC	0.702838480473	1.6435172557835
ACB	1.608875989914	2.801745176315
ABC	1.004875183105	2.055606842041
ACB	1.817840576172	1.8552289009095
ABC	0.774698138237	1.864931106567
ACB	1.566957712173	1.7464715242385
ABC	0.779836177826	1.562771439552
BCA	1.490502953529	2.37589263916
ABC	0.757913529873	1.671499848366
ABC	0.857634902	1.756006360054
ABC	1.199153900146	2.498818159103
ACB	2.069837331772	2.428746700287
ABC	0.670842647552	1.5966844558715
ACB	1.542335271835	1.722882032394
ABC	0.968727111816	2.6135442256925
ABC	0.815355300903	1.9981945753095
ABC	0.811004340649	1.9229392111305
ABC	0.94146925211	1.499265909195
ACB	2.143389940262	2.265913724899
ABC	0.969735205173	1.550125479698
ABC	0.686857581139	1.5314061641695
ABC	0.807632565498	1.8431562185285
ABC	0.624697029591	2.8308134377005
ABC	1.357270359993	2.17307305336
ABC	0.694780349731	1.599259972572
BCA	1.692353010178	1.718247175217
ACB	1.566484928131	1.797122836113
ABC	0.818470358849	1.4626239538195
ABC	1.206396579742	2.372978210449
ABC	0.863119959831	1.504534125328
ABC	1.252906560898	1.448290348053
ABC	0.843396067619	1.7165863513945
ACB	1.924629926682	3.1885597705845
ABC	2.146217823029	2.358021974564
BCA	1.639300346375	1.75301527977
ABC	0.843725264072	3.111295729875
ABC	0.692332327366	4.363916426897
ABC	0.907766401768	1.901275753975
ABC	0.728898048401	2.351358413696
BCA	1.640141248703	2.365972757339
ABC	0.890285253525	2.063368082047
ABC	0.647314608097	1.553427219391
ABC	1.312760710716	2.066051483154
ABC	0.569653213024	1.6206078231335
ABC	0.828229546547	2.211673498154
ABC	0.671965956688	1.655651450157
ABC	0.755856812	1.589767217636
ABC	0.85685479641	1.917216897011
ABC	1.529778838158	2.105041265488
ABC	0.593605935574	3.252899378538
ABC	1.668189287186	1.6950026750565
ABC	0.567319691181	1.6285603940485
ABC	0.821357429028	1.6042468547825
ABC	0.57562059164	1.5042890310285
ABC	1.377846121788	1.469780564308
ABC	0.982584238052	2.009254455566
ABC	0.683863341808	2.5581977069375
ACB	1.648913621902	1.844100356102
ABC	0.608183503151	2.273833036423
ABC	0.80833542347	1.7117539644245
ABC	0.70161730051	3.2830477058885
ACB	1.89266371727	2.285561084747
ABC	0.65329259634	1.6985594928265
ABC	1.17310488224	2.4329555034635
ABC	0.809107244015	1.501857876778
ABC	0.707923352718	1.8411943614485
ABC	0.799158573151	1.713140130043
ABC	1.434883236885	1.906144738197
ACB	1.718593001366	2.1041736602785
ABC	0.993741691113	2.944411724806
ABC	1.667663931847	1.693107366562
ABC	1.125529885292	2.127622842789
ABC	0.678731262684	1.8019352257255
ABC	0.915645122528	2.765159845352
ABC	1.57837665081	1.597132325172
ACB	1.548166394234	2.246974229813
ABC	0.637547969818	1.478237867355
ACB	1.9667750597	2.509362220764
BCA	1.749670982361	1.8728358745575
ACB	1.53696835041	3.404586791992
ABC	0.955320417881	1.8114579916
ABC	0.61117708683	2.023799180984
ABC	0.769018530846	1.7350322008135
ABC	0.848464310169	1.512058377266
ABC	1.032566070557	2.308131456375
ACB	1.462006926537	2.204610347748
ACB	1.474927902222	1.7410035133365
ABC	0.58954834938	1.919618606567
ABC	1.397568583488	1.886479973793
ABC	0.608376979828	2.185363531113
ABC	0.709591209888	1.4464042186735
ABC	0.620373785496	1.502466201782
ABC	0.7824395895	2.7352247238155
ABC	0.650416314602	2.141603201628
ABC	0.621276199818	2.3679457008845
ABC	0.816948056221	1.559972882271
ABC	1.051372528076	2.493082046509
ABC	0.84683316946	1.563512444496
ACB	1.512033820152	2.005511522293
ACB	1.454683423042	2.1711456775665
ABC	1.344657301903	1.8248512744905
ACB	1.62974357605	3.360550642014
ABC	0.800253331661	1.5968874692915
ABC	0.776651084423	1.448633551598
ABC	1.391206026077	1.7546360492705
ABC	0.941299200058	2.846086978912
ABC	0.876262903214	1.516523957253
ABC	1.180848479271	1.511785745621
ABC	0.862222790718	1.449924349785
ABC	0.792184829712	2.826146364212
ABC	0.633938014507	1.631998300552
ABC	0.731205701828	2.106779336929
ABC	1.152249217033	2.092901945114
ABC	0.994657516479	1.933621883392
ABC	0.804141461849	1.5097386837005
ABC	1.696161985397	2.462260723114
ABC	1.144948124886	1.4713566303255
ABC	0.819593787193	1.603015780449
ABC	0.801468729973	3.014484703541
ABC	1.032046198845	3.2534112334255
ABC	0.860251128674	1.6199797391895
ABC	0.799516141415	1.8483259379865
BCA	1.507512331009	1.515563607216
ABC	0.598852038383	2.610363781452
ABC	0.624229490757	1.811775714159
ABC	0.681119143963	3.8142883479595
ABC	0.721419513226	1.687893033028
ABC	1.386079072952	1.8868659734725
ABC	0.598654389381	1.9213916063305
ABC	0.998712480068	1.804733395576
ABC	1.136945724487	1.5337208509445
ACB	1.580645799637	1.970358252525
ABC	0.640142083168	1.657027959824
ABC	1.180560469627	1.769719004631
ABC	0.763431489468	2.711444348097
ABC	0.761839151382	1.9015415906905
ABC	0.905597627163	3.028775662184
ABC	0.688131332397	1.6788383722305
ABC	0.868748486042	2.44164827466
ABC	0.664682030678	1.510989904404
ABC	1.107467532158	4.2940596938135
ABC	0.764476001263	1.678636670113
ACB	1.814582109451	2.85272359848
ACB	1.486838936806	2.401841878891
ABC	0.575904130936	1.457829475403
ABC	0.674396932125	1.7638703882695
ABC	0.755656898022	2.44449827075
BCA	1.580407619476	1.638157844543
ACB	1.4628469944	2.060309648514
ACB	2.15536904335	2.2179152965545
ABC	0.571527838707	2.453720569611
ABC	1.136079549789	1.613873839378
ABC	0.835525631905	2.5192875862125
ABC	0.573950171471	1.494278430939
ABC	0.9274559021	2.096745014191
ABC	0.746695876122	1.5347117185595
ACB	1.922003149986	2.229466676712
ABC	0.835672318935	1.4442881345745
ABC	1.42924118042	1.832925081253
ABC	0.705024182796	2.0981473624705
ABC	1.513573765755	1.944209456444
ACB	1.604059696198	1.6666426658635
ABC	0.702458202839	1.672050476074
ABC	0.779032766819	1.477797031403
ABC	1.366901874542	1.787416100502
ABC	1.291494607925	2.1242988109585
ABC	0.823855280876	1.886806488037
ABC	1.505288004875	1.7192496061325
ABC	1.383295655251	1.841418385506
ABC	1.356856822968	1.9750545024875
BCA	1.609216570854	1.97644340992
ABC	0.811958670616	1.7027139663695
ABC	0.840288519859	1.7468198537825
ABC	0.735340476036	1.496236801147
ABC	1.048644900322	2.4650003910065
BCA	1.488218188286	1.941230416298
ABC	0.704382300377	1.7731395959855
ABC	0.986183166504	1.5647559165955
ACB	1.565879106522	2.884999513626
ABC	1.136141896248	1.861038208008
ABC	1.278148651123	2.45045876503
ACB	1.783066511154	2.174948453903
ABC	0.708640575409	2.548080205917
ABC	0.809509754181	1.444816946983
ABC	0.64680737257	1.469142913818
ABC	0.867035865784	2.391711950302
ACB	1.867975115776	2.829436302185
ABC	0.79332780838	1.733314633369
ABC	0.84883081913	1.487054347992
ABC	0.884236335754	1.749864935875
ABC	0.755015492439	1.802188634872
ABC	1.585577964783	3.093071460724
ABC	0.949643373489	1.6970794200895
ABC	0.655608952045	1.486256241798
BCA	1.508999586105	1.599167346954
ACB	1.70507979393	2.526320457458
ABC	0.649196028709	1.709479808807
ACB	1.452110052109	2.8036489486695
ABC	0.913683652878	1.903464794159
ABC	0.681348383427	2.0937526524065
ABC	1.401472806931	2.4091250896455
ABC	0.961754798889	1.770675420761
ABC	0.794359862804	1.443777322769
ABC	1.301328659058	1.5682965517045
ACB	1.861490368843	2.057573795319
ABC	0.736910521984	1.453532934189
ABC	0.967255949974	1.530144929886
ABC	0.588389754295	1.510427832603
ABC	1.416174292564	1.783029913902
ABC	0.581520318985	2.408095359802
ABC	1.195491552353	1.824041008949
ABC	0.694959878922	1.530791759491
ABC	0.680562913418	1.5308784246445
ABC	0.759398937225	1.507562637329
ABC	0.588888645172	1.7672436237335
ACB	1.873769283295	2.98384308815
ABC	1.046998262405	3.101561307907
ABC	1.435948371887	1.518564462662
ACB	2.395912885666	2.71701669693
ABC	0.781448960304	1.513146996498
ABC	1.081239700317	1.670647740364
ABC	0.963884055614	1.4597208499905
ABC	0.876467704773	1.657032608986
ABC	0.878619194031	2.54131937027
ABC	0.640444338322	2.1720624268055
ABC	0.899836421013	1.59988617897
ABC	1.401161789894	1.511615753174
ABC	0.584467709064	2.1045265495775
ABC	0.61131978035	1.9445316791535
ACB	1.539558291435	1.642907261848
ABC	0.698498666286	2.0268180072305
ACB	1.830003261566	2.995055198669
ABC	1.082349538803	1.806240439415
ABC	1.019932985306	3.249115228653
ABC	0.775983452797	1.677000403404
ACB	2.015184164047	2.133362531662
ACB	1.57895565033	1.745330691338
ABC	0.741243422031	2.287501841783
ABC	1.08448278904	1.568011760712
ABC	1.083175301552	1.858740091324
ABC	0.8559653759	1.697204828262
ABC	0.586055278778	1.5106081962585
ABC	0.824128746986	1.4681196212765
ACB	1.556074023247	2.363299369812
ABC	1.02033162117	1.822604775429
ABC	0.929914295673	2.444801598787
ABC	0.644654870033	1.89469897747
ABC	0.776734411716	1.649843454361
ACB	1.459544420242	2.451869010925
ABC	0.757236838341	1.4661308526995
ACB	1.513176083565	1.7772821187975
ABC	1.190472841263	1.946004033089
ABC	1.14218556881	2.996567487717
ACB	2.096376180649	2.594407558441
ABC	0.571263313293	1.480909705162
ABC	0.810596108437	1.780425310135
ABC	0.833752512932	1.8758593797685
ABC	1.32429265976	1.9876860380175
ABC	0.687330722809	1.903739452362
ACB	2.107133626938	2.275680780411
ABC	0.897642850876	1.6290912628175
ABC	1.258618116379	2.024158239365
ACB	1.523000955582	1.9222522974015
ABC	0.886623501778	2.485192537308
ACB	1.987953901291	2.4439470767975
ABC	0.72386854887	2.434163302183
ABC	1.181970953941	1.6685001850125
ABC	0.569586396217	1.9235908985135
ACB	2.305377960205	2.517723560333
ABC	1.396127462387	1.529716134071
BCA	1.652230024338	1.8217417001725
ABC	0.632639110088	1.577423810959
ABC	0.90204423666	2.020006388426
ABC	0.782885313034	1.735569000244
ABC	1.154415130615	1.753762245178
ABC	0.764873683453	1.5314519405365
BCA	1.489544034004	1.9521920681
ACB	1.463306069374	2.650080442429
ABC	0.81064671278	2.8535439670085
ACB	1.639668703079	2.3143632411955
ABC	0.58953410387	2.433450967073
ACB	1.79165494442	3.273371458054
ABC	0.853861153126	1.625859737396
ACB	1.529179096222	2.121760368347
ABC	0.599608540535	1.978072524071
ACB	1.544818997383	2.741780757904
ACB	1.710395216942	1.773510813713
ABC	0.695909559727	1.680069446564
ABC	1.244721055031	2.157919406891
ABC	0.636312067509	1.601802349091
ABC	1.007374048233	2.720715045929
ABC	2.381257295609	2.684998035431
ABC	0.915922880173	3.129798412323
ABC	1.453590273857	2.31863451004
ABC	0.598887205124	4.009478569031
BCA	2.296755313873	2.908237457275
ABC	0.808256745338	2.066889286041
ABC	1.421933054924	1.445637702942
ACB	2.112638950348	2.474217414856
ABC	0.952424287796	1.44935631752
ABC	1.379388809204	2.079422473907
ABC	1.465511322021	1.8986219167705
ACB	1.710921525955	2.072761058807
ABC	1.032171487808	1.5162312984465
ACB	1.800738334656	2.845196962357
ABC	1.38380241394	2.040760040283
ACB	1.655642747879	3.264415502548
ABC	0.578741967678	1.71541801095
ABC	0.928634643555	1.549864411354
ABC	1.30245256424	2.437076330185
ABC	0.732324242592	1.65064060688
ABC	1.015893220901	2.4846487045285
BCA	1.479940772057	1.508574843407
ACB	1.514419198036	2.228242635727
ABC	0.831768512726	2.090112924576
ABC	0.892203569412	1.802473425865
ABC	0.895965635777	1.4747242927555
ABC	1.326335430145	1.588765025139
ACB	1.457903623581	1.771186113358
ABC	1.052730560303	1.538105249405
ABC	0.582228720188	2.600095540285
BCA	2.222098588943	2.3342926502225
ABC	1.175994515419	2.516966581345
ABC	0.573623478413	1.468670845032
ABC	0.606539964676	2.3634226322175
ABC	0.886940062046	1.939021140337
ABC	0.800110161304	1.821174174547
ABC	0.631332457066	1.9107735455035
ABC	0.830343842506	2.7216894626615
ABC	0.800075650215	1.534505844116
BCA	1.579401135445	1.6399774551395
ABC	1.099270701408	1.8497846126555
ACB	1.68159532547	3.112412691116
ACB	1.473383545876	2.4356651306155
ABC	1.132369875908	2.126167297363
ABC	1.337766647339	2.152493715286
ABC	0.587153911591	1.946760416031
ABC	1.20894908905	2.022882699966
ABC	0.656748354435	2.264748841524
ABC	0.667009651661	1.450806856155
ABC	1.329792618752	2.154608488083
ABC	0.598539292812	1.462187409401
ACB	1.515608549118	3.562089204788
ABC	1.258731126785	1.446276783943
ABC	0.731497347355	1.687773823738
ABC	1.394761919975	1.846745967865
ABC	0.653832197189	3.7667999267575
ABC	0.685376048088	1.50836122036
ABC	1.245821833611	1.8484117984775
ABC	0.898167073727	1.865305185318
ABC	1.116589188576	1.6506592035295
ABC	1.372456789017	2.3176567554475
ABC	1.300887227058	2.245646238327
ABC	1.015309929848	1.677834033966
ABC	1.061875462532	2.201079845428
ACB	1.462478399277	1.5255060195925
ABC	0.832597851753	2.2826788425445
ABC	1.166580200195	1.5537972450255
ACB	1.48742043972	1.640874624252
ABC	1.098776578903	1.8824852705
ACB	1.507084608078	2.334717988968
ABC	1.288548350334	2.249927043915
ACB	1.498296737671	1.687964081764
ABC	0.640186071396	1.480663180351
ABC	0.568659722805	2.183221310377
ABC	0.860780894756	1.6603006124495
ACB	1.613125920296	2.945769309998
ABC	0.780578196049	1.914999574423
ABC	0.993023455143	1.449725151062
ABC	0.660594463348	1.9931532144545
ABC	0.703039586544	1.912518173456
ABC	1.097130298615	1.600967407227
ABC	0.986843466759	3.812897026539
ABC	0.899279356003	1.633662223816
ABC	0.716440677643	2.4236228466035
ABC	0.857121765614	2.1804716885095
BCA	1.513611316681	1.910566806793
ACB	1.523579716682	1.626392006874
ABC	0.847525238991	2.017389059067
ABC	1.384815335274	1.514516353607
ABC	0.586489081383	1.7966223955155
ABC	0.663236379623	1.560208559036
ABC	1.252351522446	1.592352151871
ABC	0.850028038025	1.932310938835
ABC	1.456911206245	1.7018601894375
ABC	2.118314504623	2.249563694
ABC	0.78601950407	1.723591566086
ACB	1.52240729332	2.146539926529
BCA	1.521087408066	1.5370374917985
ABC	0.761440813541	3.19181779027
ABC	0.665198981762	2.139325350523
ABC	0.934014320374	1.50844180584
ABC	0.682897865772	1.601359963417
ABC	1.034218192101	1.486329674721
ABC	0.812376439571	2.2173175513745
ABC	1.395095229149	1.856032848358
ABC	0.766520082951	1.718513131142
ABC	0.573730289936	2.5937159359455
ABC	0.601115047932	1.8932939469815
ABC	1.050048470497	2.084493398666
BCA	1.653721213341	1.71882891655
ACB	1.466675758362	1.670718193054
ABC	0.634431421757	1.473169207573
ABC	1.270212769508	1.5489337444305
ABC	0.730028271675	1.8866028785705
ABC	0.681161701679	1.53863632679
ACB	1.596716761589	2.506651639938
ABC	1.719215154648	2.139950752258
ABC	0.969580173492	1.615591049194
ABC	0.760386109352	2.7452454566955
BCA	1.611365556717	1.619094252586
ABC	0.652991652489	1.745965600014
ABC	0.707091987133	1.476700663567
ACB	1.581832051277	1.943922877312
ABC	1.21949338913	1.5439774990085
ABC	1.460290312767	2.012116193771
BCA	1.452878952026	3.6034359931945
ABC	0.924010396004	1.481069684029
ABC	0.990657150745	1.7736341953275
ABC	0.990715920925	1.6455990076065
ABC	1.16265463829	1.9952899217605
ABC	1.261608719826	1.577501654625
ABC	0.757759153843	3.0988877117635
ACB	1.497473955154	1.547323346138
ABC	0.70687264204	1.5086003541945
ABC	0.770171940327	1.4499512910845
ABC	1.132353067398	1.737582087517
ABC	1.307269573212	1.478295207024
ABC	1.408729672432	2.016843080521
ABC	1.056971669197	2.997886419296
ACB	1.929920077324	2.132885217667
ACB	1.606421589851	2.1007504463195
ABC	1.289328813553	1.90058362484
ABC	0.793398857117	1.844237804413
ABC	0.646770238876	1.563770532608
ACB	1.511233925819	1.6657445430755
ABC	0.586897909641	1.7254622876645
ABC	1.07266330719	1.9606372118
ABC	0.806328177452	1.690638065338
ABC	1.546479463577	2.175015211105
ABC	0.92408645153	1.466087222099
ABC	1.810389876366	2.987261295319
ABC	0.853095769882	1.783707976341
ABC	0.812019109726	1.487618088722
ABC	1.493188500404	1.8576012849805
ACB	1.445721626282	3.3180050849915
ABC	0.840892910957	1.488353013992
ACB	1.976656317711	2.191253185272
ABC	1.414303183556	2.209081411362
ABC	0.883407950401	1.7573335170745
ABC	0.737523496151	1.776134222746
ABC	0.944589674473	1.702275037766
ABC	0.655430197716	1.529571533203
ABC	0.60338640213	1.521364569664
ABC	0.761034607887	1.8596411943435
ACB	1.694114923477	2.1075773239135
ABC	0.627493977547	1.799559950829
ABC	1.132270216942	1.569762468338
ABC	0.912489950657	1.6828528642655
ABC	0.620862364769	2.379315853119
ACB	1.919312000275	2.109297513962
ABC	0.891292393208	1.7899057865145
ABC	1.010877490044	2.319307327271
ABC	0.887480139732	1.760913848877
ABC	0.670862853527	1.771974951029
ACB	1.688944578171	2.463933467865
ABC	1.525994896889	2.416595697403
ABC	1.009750843048	1.702132105827
ABC	1.086790323257	1.690803170204
ABC	0.613606512547	1.4578930139545
ABC	1.005929350853	2.052255392075
ABC	0.995483756065	1.799127459526
ABC	1.05244243145	1.693475365639
ABC	0.60113799572	1.505048632622
ABC	1.250153779984	1.897889375687
ABC	0.944148898125	1.96459376812
ABC	0.685023367405	1.9919519722465
ACB	1.658956289291	3.0084085464475
ACB	1.499218225479	2.057819604874
ABC	1.060031414032	1.49423635006
ABC	0.568108260632	2.33875271678
ABC	1.315820455551	2.8046967983245
ABC	0.722101390362	1.6709920167925
ABC	1.271058559418	1.5614894628525
ABC	1.182970762253	1.721519351006
ABC	0.707762360573	1.896627187729
ABC	0.81200838089	1.661074638367
ABC	0.588176608086	3.1091912388805
ABC	1.112360596657	1.743421196938
ABC	0.852545440197	1.9379743635655
ABC	0.776532530785	1.715200662613
ABC	0.652584850788	2.0907256901265
ABC	0.646041929722	2.0211665928365
ACB	1.50615465641	2.175073862076
ABC	0.905002713203	1.520702719688
ABC	0.911010801792	1.9895551502705
ABC	1.079105138779	1.983312249184
ABC	1.229400515556	1.707876682281
ABC	0.784072458744	1.8907795846465
ABC	1.25385081768	1.569326877594
ACB	1.542628884315	1.610545158386
ABC	0.833782851696	1.749661445618
ABC	0.713251054287	1.864526182413
ACB	1.546606421471	2.225500583649
ACB	1.788585305214	2.210769176483
ABC	0.736538231373	1.689558506012
ABC	1.556691408157	2.2910916805265
ABC	1.08958876133	2.148027658463
ABC	1.531913995743	1.727988481522
ACB	1.498289704323	2.204984664917
ACB	1.608908295631	2.318354845047
ABC	1.306890010834	1.698276996613
ABC	0.813046097755	1.5184367895125
ABC	0.909499824047	2.862167328596
ABC	0.682485580444	1.4656304121015
ABC	0.568146765232	1.7067854702475
ABC	2.185904502869	2.9284586906435
ABC	0.758558809757	2.2089960873125
ABC	0.570599257946	1.755913168192
ABC	0.581059038639	1.580347776413
ACB	1.472097158432	1.818992257118
ABC	0.903744399548	1.7446966171265
ABC	0.788156807423	1.4830436706545
BCA	1.582582950592	1.917620062828
ABC	1.187040925026	2.371947526932
BCA	1.58692741394	1.6760318279265
ABC	1.019358277321	1.562507867813
ABC	0.7806199193	1.537122130394
ABC	1.175530791283	2.4074218273165
ABC	0.763188838959	1.455810427666
ABC	0.77564150095	2.4626288712025
ABC	0.659786522388	1.584094047546
ABC	1.303992152214	1.830330729485
ABC	0.676559925079	2.0733816623685
BCA	2.416568756104	3.5730884075165
ABC	0.766613602638	2.080763816833
ABC	0.767560184002	1.58181810379
ABC	0.648544609547	2.2912659943105
ABC	0.661961734295	3.6149658858775
ABC	0.57297039032	1.785979986191
ABC	0.789842009544	1.7059322595595
ABC	0.574450910091	2.3318485915655
ABC	1.183399438858	2.757986545563
ACB	2.088001728058	2.49330830574
ABC	0.766473650932	2.601988554001
ABC	0.915921390057	1.9436535537245
ABC	1.031764745712	2.165431499481
ABC	0.723365843296	1.7301603257655
ABC	1.59981918335	1.9938262701035
ABC	0.84339594841	2.212020397186
BCA	2.114191293716	5.361868858337
ABC	1.314249873161	2.5662381649015
ACB	1.510237574577	1.520344495773
ABC	1.565676569939	1.881702899933
ACB	1.44635784626	3.047243595123
ACB	1.899013996124	2.3800852298735
ABC	0.718415141106	1.941238164902
ACB	1.86080300808	1.9762468338015
ABC	0.953839480877	1.482434153557
BCA	1.459220051765	1.461275219917
ABC	0.605380296707	1.846729874611
ABC	1.086624860764	1.4749149084095
ACB	1.519581794739	2.27512049675
ABC	1.145899891853	1.9181797504425
BCA	1.467238783836	1.7586671113965
ABC	1.079341292381	2.08727312088
ABC	1.220953822136	1.987995266914
ABC	0.908011674881	1.737159609795
ABC	1.365783810616	2.60252571106
ABC	0.644087433815	1.799071192741
ACB	1.869723081589	1.945718050003
ABC	1.018838763237	1.919432520866
ABC	1.331984877586	1.4924587011335
ACB	1.873878240585	2.3576645851135
ABC	0.63926410675	2.058198213577
ABC	0.980334401131	2.089166402817
BCA	1.646138191223	5.002630710602
ABC	0.765392124653	2.2230878174305
ABC	0.637636959553	1.8542965352535
ABC	0.952249109745	1.609532952309
ABC	0.602392971516	1.716425508261
ABC	0.670940577984	1.549512386322
ABC	1.28808426857	2.514809846878
ABC	0.65430533886	3.081839859486
ABC	0.910694360733	1.771286010742
ABC	0.899791240692	2.152426481247
ABC	0.898427307606	1.538799285889
ABC	0.826547980309	1.912561416626
BCA	1.542004942894	1.656399607658
ABC	0.688605666161	2.462352514267
ABC	1.155912637711	1.5515129566195
ABC	1.012421131134	1.518789052963
ABC	0.663232684135	4.872672975063
ABC	0.815526843071	1.462454795837
ABC	0.875426530838	1.493277668953
ABC	0.889703810215	2.0528748333455
ABC	0.809461653233	1.521514773369
ABC	1.153041481972	3.11848115921
ABC	1.51092672348	2.068046092987
ABC	0.861048102379	2.9392184615135
ABC	0.591442584991	1.885979413986
ABC	1.209311485291	1.681861996651
ACB	1.534447312355	2.979357481003
ACB	1.631197452545	3.437659263611
ABC	0.683927893639	2.212011575699
ABC	1.14824616909	1.945624709129
ABC	0.679789125919	1.7263880670065
BCA	1.558590173721	2.567929267883
ABC	0.958964943886	1.763731241226
ABC	0.81994509697	2.952569484711
ABC	1.262467265129	1.486639976501
BCA	1.591875433922	1.621041059494
ABC	0.811977744102	1.591701388359
ABC	0.624745249748	2.3619978427885
ABC	0.695306777954	1.660824179649
ACB	1.490918397903	1.567221045494
ACB	1.820630311966	2.423389911652
ABC	0.624501943588	1.917699813843
ABC	0.795365810394	2.272459745407
ABC	0.762007296085	2.053952246904
ABC	1.408680081367	1.4658445119855
ABC	0.642957389355	1.5041025877
ABC	0.938856184483	2.8708896934985
ABC	0.750613033772	2.4930355846885
ABC	0.580285549164	1.85773897171
ACB	1.616954088211	2.347967624664
ABC	0.60309278965	1.807634711266
ABC	0.704286873341	1.52559363842
ABC	1.134039998055	1.624222517014
ABC	1.003156542778	1.7795971632
ABC	0.788839757442	2.9745270907875
ABC	0.683586359024	1.837036132812
ABC	0.579703092575	1.576547622681
ACB	1.645832061768	2.803771018982
ABC	1.103505730629	1.930245995522
ABC	0.604762017727	1.551697611809
ABC	1.076438426971	3.033262968063
ACB	1.579951524734	2.532070159912
ACB	1.910689353943	3.328164815903
ACB	1.570410490036	1.839061141014
ABC	1.149204492569	1.901584386826
ABC	0.612994432449	1.695254564285
ABC	0.756807863712	1.495994091034
ABC	0.821695744991	1.8596133887765
ABC	0.740822970867	1.490832328796
ABC	1.120023488998	1.4611239433285
ABC	0.900587975979	1.852490782738
ACB	1.551939249039	2.263060569763
ABC	1.276039600372	1.605308532715
ACB	1.549476265907	2.307535648346
ACB	1.633231401443	2.743634223938
ABC	0.573952913284	1.758371353149
ABC	1.243008136749	1.608878135681
ABC	0.589894592762	1.573875069618
ABC	0.658415555954	1.534589886665
ABC	0.860382318497	1.658163070679
ABC	0.640141785145	2.607955724001
ABC	1.099768519402	2.1423904895785
ABC	0.765058159828	1.486362814903
ABC	0.78491204977	2.3209054172035
ABC	1.333151102066	1.773831605911
ABC	0.649488806725	1.743984460831
ACB	2.044089317322	2.436253786087
ABC	1.345689892769	1.9110844135285
ABC	1.345809102058	1.549269914627
ABC	0.636810600758	2.0315425693995
BCA	2.326026439667	2.393478155136
ABC	0.898898124695	3.207136869431
ABC	0.569367408752	2.2494671344755
ABC	0.593769848347	1.453332543373
ABC	0.592778146267	1.9068059027195
ABC	0.598648250103	2.7530038058755
BCA	1.823552131653	1.859550595284
ABC	0.660840332508	2.2578320801255
BCA	1.47514128685	1.634568333626
ABC	1.19336104393	3.414182662964
ABC	0.759302914143	1.713706493378
ACB	1.5286693573	2.991383314133
ABC	0.743078827858	2.038033246994
ABC	0.818497002125	1.630915164948
ABC	0.953974246979	1.7103422880175
ABC	0.651593983173	1.5554901361465
ABC	1.47561788559	1.565385103226
ABC	0.65371119976	1.548900365829
ABC	0.825101792812	1.784696817398
ABC	0.813081204891	2.5760392844675
ABC	0.573129177094	1.666862487793
BCA	1.888564348221	1.922688364983
ABC	0.642848908901	1.787602096796
ABC	1.250013113022	1.576739549637
ABC	1.309489130974	3.711017549038
ABC	0.68136960268	1.465439558029
ABC	1.511396050453	1.683651328087
ABC	0.596507549286	1.7925156354905
ABC	1.371118545532	1.755591511726
ACB	1.71279501915	2.036581039429
ABC	0.754164099693	2.2303941249845
ABC	1.232406616211	2.066209316254
ABC	0.842685520649	1.592365026474
ABC	0.95203691721	1.575652956963
ABC	1.47983777523	2.3741908073425
ABC	1.062180995941	1.852719664574
ABC	1.139711141586	1.745979785919
ABC	1.315518260002	3.039845943451
ABC	0.890753805637	2.357594043016
ABC	1.476905703545	1.668506860733
ABC	1.430271625519	1.756751418114
ABC	0.954625725746	2.197907924652
ABC	0.788187980652	2.23503947258
ABC	1.078636884689	1.455402970314
ABC	0.590700507164	1.731724858284
